"","PearsonCorr","Pvals","Padj","FDR"
"Vitvi18g00635",-0.308523281433695,0.0671364837598805,1,0.0840901412750021
"Vitvi18g00640",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi18g00687",-0.14028335496209,0.414476147144056,1,0.439562861313302
"Vitvi18g00690",-0.101584498420824,0.555509279837126,1,0.57292447798941
"Vitvi18g00691",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g00697",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g00708",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi18g00731",-0.308523281433695,0.0671364837598805,1,0.0840901412750021
"Vitvi18g00747",-0.351573041633746,0.0354971658889758,1,0.0500844038626075
"Vitvi18g00749",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g00770",-0.502247202333923,0.00180036184177854,1,0.00909775325688719
"Vitvi18g00773",-0.294173361367012,0.0815930785914507,1,0.0997936590966757
"Vitvi18g00777",-0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi18g00784",0.295078781127154,0.080615036363119,1,0.0989729159309581
"Vitvi18g00792",-0.437672562033847,0.00759614356666715,1,0.0209315956059273
"Vitvi18g00816",-0.266054638721205,0.116785634586865,1,0.138272818915921
"Vitvi18g00839",0.57399680266734,0.000251925466762095,0.812207704840993,0.00196660461220579
"Vitvi18g00857",-0.12197432056681,0.478528864785604,1,0.501879329885747
"Vitvi18g00869",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g00878",0.637291797148107,2.91799556594364e-05,0.0940761770460229,0.000482441933569348
"Vitvi18g00881",-0.0435362136089244,0.800949927206222,1,0.80319208874428
"Vitvi18g00909",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g00955",-0.353127065939054,0.0346365270501543,1,0.0495422197026165
"Vitvi18g00956",-0.149958069097406,0.382692613049351,1,0.409220890371843
"Vitvi18g00972",-0.379776176490764,0.0223370882009993,1,0.035757086573993
"Vitvi18g00979",-0.188656925638672,0.270494358476957,1,0.301130459851419
"Vitvi18g01001",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi18g01010",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi18g01019",0.563441937973042,0.000346134715278163,1,0.00256537545300413
"Vitvi18g01022",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g01034",0.440199493156902,0.00721598030084792,1,0.0201597231281922
"Vitvi18g01036",-0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi18g01072",0.353127065939054,0.0346365270501542,1,0.0495422197026165
"Vitvi18g01098",-0.0435362136089244,0.800949927206222,1,0.80319208874428
"Vitvi18g01110",-0.285404066991838,0.0915479263669638,1,0.110709120257724
"Vitvi18g01120",-0.624221522900733,4.73386834040076e-05,0.15261991529452,0.000593851810484515
"Vitvi18g01131",-0.217681068044622,0.202185093959942,1,0.230659852415731
"Vitvi18g01132",-0.351573041633746,0.0354971658889758,1,0.0500844038626075
"Vitvi18g01148",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g01162",0.566821842633998,0.000313017471211837,1,0.00234690308648131
"Vitvi18g01167",-0.053210927744241,0.757917561540451,1,0.762410676569864
"Vitvi18g01224",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g01232",-0.437672562033847,0.00759614356666715,1,0.0209315956059273
"Vitvi18g01276",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi18g01321",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g01385",-0.336549619817019,0.0447488591013894,1,0.0600625819079431
"Vitvi18g01488",0.315698241467037,0.0607065836515665,1,0.0770543408238782
"Vitvi18g01504",-0.558104406134905,0.000404828557791459,1,0.00285594588691392
"Vitvi18g01510",0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi18g01562",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi18g01608",0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi18g01618",-0.453878845074328,0.00542856662126945,1,0.0181553919262624
"Vitvi18g01624",-0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi18g01678",0.502247202333923,0.00180036184177853,1,0.00909775325688719
"Vitvi18g01735",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g01937",-0.333777637668421,0.0466511603903606,1,0.06189437905289
"Vitvi18g01947",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi18g01959",-0.497354649482286,0.00202787799894178,1,0.010167773979142
"Vitvi18g01970",-0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi18g01973",-0.275729352856521,0.103584434864025,1,0.123779176427582
"Vitvi18g01980",-0.593901717342278,0.00013425064330817,0.43282407402554,0.00122961384666347
"Vitvi18g01992",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g02003",-0.353127065939054,0.0346365270501543,1,0.0495422197026165
"Vitvi18g02011",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g02059",0.36280178007437,0.0296534634974875,1,0.0437141135417924
"Vitvi18g02072",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g02114",0.295078781127154,0.080615036363119,1,0.0989729159309581
"Vitvi18g02139",0.275729352856521,0.103584434864025,1,0.123779176427582
"Vitvi18g02144",-0.159632783232723,0.352382996354793,1,0.381748246051026
"Vitvi18g02147",-0.337223121567062,0.0442962269402098,1,0.0597285803660546
"Vitvi18g02167",0.609871602834049,7.8569440725387e-05,0.253307876898648,0.000850026432545797
"Vitvi18g02180",-0.480722322233897,0.00300044009732611,1,0.012181497957494
"Vitvi18g02222",-0.669331866868109,8.06194923971235e-06,0.0259917243488326,0.00018972061568491
"Vitvi18g02228",-0.159632783232723,0.352382996354793,1,0.381748246051026
"Vitvi18g02327",-0.053210927744241,0.757917561540451,1,0.762410676569864
"Vitvi18g02365",-0.344398081600404,0.0396995102296854,1,0.0550064082022498
"Vitvi18g02375",0.294173361367012,0.0815930785914507,1,0.0997936590966757
"Vitvi18g02417",-0.193723920900227,0.257597648956622,1,0.288266164608174
"Vitvi18g02428",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g02471",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi18g02472",0.545296962533973,0.000583320667650517,1,0.00375374417665722
"Vitvi18g02478",0.42573780810809,0.00963192720412472,1,0.0239272058886283
"Vitvi18g02479",0.480722322233897,0.00300044009732609,1,0.012181497957494
"Vitvi18g02494",0.372476494209687,0.0252748166470031,1,0.0388583733285352
"Vitvi18g02514",-0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi18g02538",-0.0822350701501905,0.633500208816201,1,0.650033314202239
"Vitvi18g02582",0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi18g02584",-0.495072242300581,0.00214236521236232,1,0.0104177759346246
"Vitvi18g02585",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi18g02617",-0.285404066991838,0.0915479263669638,1,0.110709120257724
"Vitvi18g02631",0.440199493156902,0.00721598030084792,1,0.0201597231281922
"Vitvi18g02657",0.279823441300328,0.0983522347340232,1,0.11867051077189
"Vitvi18g02663",-0.353127065939054,0.0346365270501543,1,0.0495422197026165
"Vitvi18g02672",-0.246705210450572,0.146913319045593,1,0.171301461339238
"Vitvi18g02681",-0.198331639773989,0.246229438389849,1,0.275831726674384
"Vitvi18g02692",-0.401797761867138,0.015138125307633,1,0.027645282485436
"Vitvi18g02695",-0.385716669042639,0.0201608473084076,1,0.0341558443101976
"Vitvi18g02712",0.295078781127154,0.080615036363119,1,0.0989729159309581
"Vitvi18g02720",-0.394622801833796,0.0172310183587185,1,0.0308760370614487
"Vitvi18g02748",0.581171762700682,0.000201731083518181,0.650381013262616,0.00165071323163101
"Vitvi18g02761",0.217681068044622,0.202185093959943,1,0.230659852415731
"Vitvi18g02768",0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi18g02775",-0.101584498420824,0.555509279837126,1,0.57292447798941
"Vitvi18g02777",0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi18g02779",-0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi18g02797",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi18g02800",0.430524779021586,0.00876561976487691,1,0.0224053790519084
"Vitvi18g02819",-0.40897272190048,0.013263225639686,1,0.0264280837220939
"Vitvi18g02825",0.725588629880729,5.53108756705168e-07,0.00178322263161746,2.92331578953682e-05
"Vitvi18g02833",-0.14028335496209,0.414476147144056,1,0.439562861313302
"Vitvi18g02837",0.661853063790958,1.10347350043172e-05,0.0355759856539188,0.00024535162519944
"Vitvi18g02846",-0.130608640826773,0.447699103241463,1,0.471539336442495
"Vitvi18g02848",-0.36280178007437,0.0296534634974876,1,0.0437141135417924
"Vitvi18g02921",-0.208006353909306,0.223466571725695,1,0.252437360631969
"Vitvi18g02922",0.186548960866886,0.275981977380824,1,0.306498758207295
"Vitvi18g02924",-0.198331639773989,0.246229438389849,1,0.275831726674384
"Vitvi18g02927",0.324199175053092,0.0537299532675185,1,0.0694149522069843
"Vitvi18g02928",0.361250509344873,0.0304102843617542,1,0.0447479492388388
"Vitvi18g02971",-0.16502408076686,0.336141768180344,1,0.367861867146445
"Vitvi18g02981",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi18g02993",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g03099",-0.275729352856521,0.103584434864025,1,0.123779176427582
"Vitvi18g03149",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi18g03244",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi18g03250",-0.314428209397787,0.0618077618339936,1,0.0779609640660389
"Vitvi18g03267",-0.516597122400606,0.00125690591977388,1,0.00672017360754724
"Vitvi18g03269",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi18g03383",0.487897282267239,0.00253992909673463,1,0.0120599873459094
"Vitvi18g04003",0.552682403185747,0.000473378889663964,1,0.00323239426254435
"Vitvi18g04004",0.534156736039856,0.000792191476453241,1,0.00477387910296308
"Vitvi18g04028",0.487897282267239,0.00253992909673463,1,0.0120599873459094
"Vitvi18g04038",0.072560356014874,0.67408182426832,1,0.685997412071042
"Vitvi18g04039",-0.401500636615636,0.0152203400780548,1,0.027645282485436
"Vitvi18g04095",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g04153",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi18g04171",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi18g04174",0.53094704246729,0.000863545476365851,1,0.00494506326075227
"Vitvi18g04176",-0.314428209397787,0.0618077618339936,1,0.0779609640660389
"Vitvi18g04257",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g04272",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi18g04286",0.57399680266734,0.000251925466762095,0.812207704840993,0.00196660461220579
"Vitvi18g04290",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi18g04314",-0.495072242300581,0.00214236521236232,1,0.0104177759346246
"Vitvi18g04440",-0.507121557730621,0.00159627566588517,1,0.00836811828750208
"Vitvi18g04453",0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi18g04534",0.440199493156902,0.00721598030084792,1,0.0201597231281922
"Vitvi18g04544",0.304753495262471,0.0707229426338605,1,0.087763959604144
"Vitvi18g04551",-0.775445421235822,2.79559952748279e-08,9.01301287660451e-05,2.6508861401778e-06
"Vitvi18g04555",-0.473547362200556,0.00353201719882765,1,0.0134441835289497
"Vitvi18g04559",-0.36280178007437,0.0296534634974876,1,0.0437141135417924
"Vitvi18g04588",-0.304753495262471,0.0707229426338605,1,0.087763959604144
"Vitvi18g04593",-0.440199493156902,0.00721598030084795,1,0.0201597231281922
"Vitvi18g04595",0.401500636615636,0.0152203400780549,1,0.027645282485436
"Vitvi18g04596",-0.314428209397787,0.0618077618339936,1,0.0779609640660389
"Vitvi18g04597",0.0822350701501905,0.633500208816202,1,0.650033314202239
"Vitvi18g04598",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi18g04599",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi18g04600",-0.279823441300328,0.0983522347340234,1,0.11867051077189
"Vitvi18g04601",-0.449874207292219,0.00590725996608227,1,0.0181553919262624
"Vitvi18g04625",0.523772082433948,0.00104397040540408,1,0.00583320725653858
"Vitvi18g04640",0.711270627754237,1.16045094671624e-06,0.00374129385221315,4.73581500280145e-05
"Vitvi18g04642",-0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi18g04643",-0.353127065939054,0.0346365270501543,1,0.0495422197026165
"Vitvi18g04646",-0.528816597633535,0.000913992430746975,1,0.00522466595164583
"Vitvi18g04655",0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi18g04656",0.141807598912735,0.409372148188587,1,0.436880438848065
"Vitvi18g04660",-0.469155237900521,0.00389627317109338,1,0.0141938810210227
"Vitvi18g04663",0.365922961700429,0.0281775586427065,1,0.0426499760864253
"Vitvi18g04719",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi18g04733",-0.222423761033594,0.192285409209952,1,0.221008256432401
"Vitvi18g04749",-0.153152206825754,0.372521411100649,1,0.402348083547234
"Vitvi18g04752",-0.466372402167214,0.00414355138051985,1,0.0149260443025653
"Vitvi18g04754",-0.315698241467037,0.0607065836515666,1,0.0770543408238782
"Vitvi18g04755",-0.315698241467037,0.0607065836515666,1,0.0770543408238782
"Vitvi18g04757",0.150674160700177,0.380398322087054,1,0.409220890371843
"Vitvi18g04758",0.0143499200666835,0.933799794119614,1,0.933799794119614
"Vitvi18g04767",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi18g04771",0.62678507176931,4.31273835887367e-05,0.139042684690087,0.000593851810484515
"Vitvi19g00008",-0.143499200666835,0.403749780213674,1,0.431022944175127
"Vitvi19g00009",-0.382151208345003,0.0214447164072558,1,0.0346034863348312
"Vitvi19g00014",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi19g00041",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi19g00042",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi19g00052",-0.285404066991838,0.0915479263669638,1,0.110709120257724
"Vitvi19g00057",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi19g00094",0.440199493156902,0.00721598030084792,1,0.0201597231281922
"Vitvi19g00098",-0.430524779021586,0.00876561976487687,1,0.0224053790519084
"Vitvi19g00122",-0.0628856418795575,0.715590124288945,1,0.724352452341463
"Vitvi19g00141",-0.251123601166961,0.139579734523285,1,0.163996014614821
"Vitvi19g00145",-0.617046562867391,6.11763032283906e-05,0.197232401608331,0.00070692617063918
"Vitvi19g00147",-0.344398081600404,0.0396995102296854,1,0.0550064082022498
"Vitvi19g00150",0.430524779021586,0.00876561976487691,1,0.0224053790519084
"Vitvi19g00164",0.372476494209687,0.0252748166470031,1,0.0388583733285352
"Vitvi19g00166",-0.394622801833796,0.0172310183587185,1,0.0308760370614487
"Vitvi19g00174",0.208006353909306,0.223466571725695,1,0.252437360631969
"Vitvi19g00177",-0.401797761867138,0.015138125307633,1,0.027645282485436
"Vitvi19g00200",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi19g00214",0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi19g00218",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi19g00221",-0.411175350750953,0.0127285678576514,1,0.0256000641129558
"Vitvi19g00239",0.449874207292219,0.00590725996608226,1,0.0181553919262624
"Vitvi19g00255",0.425422796738205,0.00969140425450467,1,0.0239272058886283
"Vitvi19g00257",-0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi19g00270",0.689897685138033,3.24336512260014e-06,0.0104566091552628,9.7725319208064e-05
"Vitvi19g00271",0.324102923533104,0.0538052002373616,1,0.0694149522069843
"Vitvi19g00275",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi19g00283",0.507121557730621,0.00159627566588517,1,0.00836811828750208
"Vitvi19g00298",-0.53094704246729,0.000863545476365859,1,0.00494506326075227
"Vitvi19g00303",-0.416147681933822,0.011588218990186,1,0.0256000641129558
"Vitvi19g00306",-0.459548921427535,0.00480814938579871,1,0.0165635766196081
"Vitvi19g00339",-0.39182592248032,0.0181099832764267,1,0.0308760370614487
"Vitvi19g00369",0.609132556216191,8.05930710257105e-05,0.259832060986891,0.000854710726930561
"Vitvi19g00377",0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi19g00378",0.343452351803737,0.0402822983143647,1,0.0550064082022498
"Vitvi19g00410",-0.169307497368039,0.323571829826416,1,0.354828428353866
"Vitvi19g00458",0.380272881767113,0.0221479552944204,1,0.0355248795369211
"Vitvi19g00469",-0.129149280600152,0.452832844807881,1,0.476013397998242
"Vitvi19g00476",0.794580836444235,7.2167837410802e-09,2.32669107812426e-05,7.75563692708085e-07
"Vitvi19g00484",-0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi19g00508",0.559646882600657,0.000387017462770901,1,0.00278514352672631
"Vitvi19g00512",0.351573041633746,0.0354971658889759,1,0.0500844038626075
"Vitvi19g00514",0.614434627005383,6.70579321707088e-05,0.216194773318365,0.000750676296244323
"Vitvi19g00529",-0.430524779021586,0.00876561976487687,1,0.0224053790519084
"Vitvi19g00536",-0.053210927744241,0.757917561540451,1,0.762410676569864
"Vitvi19g00555",0.358748001667088,0.0316645308614795,1,0.0461929626685113
"Vitvi19g00565",0.333777637668421,0.0466511603903606,1,0.06189437905289
"Vitvi19g00566",0.602696642800707,0.000100304716366617,0.323382405565972,0.000986696899990895
"Vitvi19g00572",-0.344398081600404,0.0396995102296854,1,0.0550064082022498
"Vitvi19g00576",-0.101584498420824,0.555509279837126,1,0.57292447798941
"Vitvi19g00586",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi19g00609",-0.330048161533721,0.0493125080986809,1,0.064732706070907
"Vitvi19g00611",-0.227355782179939,0.182356808244462,1,0.209895876394197
"Vitvi19g00618",-0.372476494209687,0.0252748166470032,1,0.0388583733285352
"Vitvi19g00626",0.478898349698169,0.00312849885508842,1,0.012181497957494
"Vitvi19g00652",0.401500636615636,0.0152203400780549,1,0.027645282485436
"Vitvi19g00680",0.441528400310401,0.00702267812889194,1,0.0201597231281922
"Vitvi19g00682",-0.351573041633746,0.0354971658889758,1,0.0500844038626075
"Vitvi19g00700",0.615682368648623,6.41873880190985e-05,0.206940138973574,0.000726105750784473
"Vitvi19g00709",0.866359712001401,8.69442361037607e-12,2.80308217198525e-08,1.33480103427869e-09
"Vitvi19g00728",-0.420850064886269,0.010590608809886,1,0.0239272058886283
"Vitvi19g00768",-0.311848730289164,0.064092854393685,1,0.0807484808773897
