"set","gene","mean_within_condition_variance","median_within_condition_variance"
"New_only","Vitvi12g00623",0.153280075037692,0.0514352698740239
"New_only","Vitvi12g00707",0.0404198604733933,0.0360749530587145
"New_only","Vitvi12g00782",0.160179146811981,0.101925886023427
"New_only","Vitvi12g04476",0.0642301611876586,0.0496434291206075
"New_only","Vitvi12g04639",0.0271369060332511,0.0229775341932405
"New_only","Vitvi13g00030",0.0606378449929399,0.0447316395448449
"New_only","Vitvi13g04012",0.0888944424806482,0.0448208162280883
"New_only","Vitvi13g00043",0.0421403988331877,0.0378168288053499
"New_only","Vitvi13g00085",0.225469709783753,0.100353568425682
"New_only","Vitvi13g04016",0.0685922102098469,0.0545707909400513
"New_only","Vitvi13g00102",0.0462947032186315,0.0449651222982385
"New_only","Vitvi13g01904",0.140707708316915,0.125998111673112
"New_only","Vitvi13g00161",0.14467363112043,0.119040421021719
"New_only","Vitvi13g00171",0.130721022567238,0.0537179585037142
"New_only","Vitvi13g00183",0.138256164499803,0.0603229140942176
"New_only","Vitvi13g00195",0.259206571182035,0.191201954786739
"New_only","Vitvi13g00264",0.0573220466629746,0.0533633803192904
"New_only","Vitvi13g00275",0.0690801337043888,0.0323718124334796
"New_only","Vitvi13g04084",0.159891364747369,0.113025522125392
"New_only","Vitvi13g00604",0.13225282627102,0.0531323435649749
"New_only","Vitvi13g04288",0.0325971026635704,0.0181282128563096
"New_only","Vitvi13g04322",0.066475422798643,0.0352889792361681
"New_only","Vitvi13g04368",0.076112124122705,0.0458732540734236
"New_only","Vitvi13g04374",0.0584033432467046,0.0370643982882843
"New_only","Vitvi13g04394",0.0692775196186747,0.0568888494689115
"New_only","Vitvi13g04400",0.0751066720129698,0.0601574729580599
"New_only","Vitvi13g04414",0.0716791082656583,0.043070900312718
"New_only","Vitvi13g02273",0.0856962358712776,0.0214289605326467
"New_only","Vitvi13g04434",0.190494289776727,0.122530787227517
"New_only","Vitvi13g04441",0.0221996604059784,0.0174883842368527
"New_only","Vitvi13g01433",0.205082147986655,0.0609425412921939
"New_only","Vitvi13g04518",0.033871859597523,0.0178216755232796
"New_only","Vitvi13g04520",0.0729202918837911,0.053881686887226
"New_only","Vitvi13g02361",0.0639403005706028,0.026535138723556
"New_only","Vitvi14g02476",0.0691003213551633,0.0565913130730705
"New_only","Vitvi14g04026",0.0503338272096535,0.0375442803733603
"New_only","Vitvi14g00155",0.0966699541895821,0.0303756352561838
"New_only","Vitvi14g00396",0.0481162319820277,0.0390054907665958
"New_only","Vitvi14g00480",0.0641082196230215,0.0537158699567833
"New_only","Vitvi14g04426",0.0601640755190677,0.0405870662528207
"New_only","Vitvi14g01272",0.11233216364437,0.0573138032841077
"New_only","Vitvi14g04457",0.109446106379769,0.0760818355740823
"New_only","Vitvi13g01772",0.0580441142874514,0.0376710110940967
"New_only","Vitvi13g01800",0.0919309930611189,0.034320480815389
"New_only","Vitvi14g04510",0.03769044984454,0.0323323428891669
"New_only","Vitvi14g01390",1.63619578832207,0.509418775005857
"New_only","Vitvi14g01391",0.0607365440691417,0.0377937481156706
"New_only","Vitvi14g01450",0.171875855565095,0.0439522311855109
"New_only","Vitvi14g01488",0.0979624314646432,0.0941852827653691
"New_only","Vitvi14g01722",0.103800297324321,0.0705273049840379
"New_only","Vitvi14g01745",0.119616233120376,0.0445870306620819
"New_only","Vitvi14g03020",0.123347828427405,0.085688052783217
"New_only","Vitvi14g01795",0.0365289735093087,0.0332298718522559
"New_only","Vitvi14g01797",0.112999545883774,0.0901671951825108
"New_only","Vitvi14g01806",0.0707190340169133,0.0291087806800291
"New_only","Vitvi15g01256",0.15917976540524,0.122331448248892
"New_only","Vitvi15g04155",0.0482463140049137,0.036916509766524
"New_only","Vitvi15g04211",0.0860431491412078,0.0517589688819629
"New_only","Vitvi15g00434",0.0668535538737054,0.0236707664844282
"New_only","Vitvi15g00447",0.244832814571216,0.150087086385667
"New_only","Vitvi15g01417",0.175356571660738,0.0808525654242915
"New_only","Vitvi15g00644",0.0784688128051958,0.0461394561543478
"New_only","Vitvi15g01476",0.0302310647247869,0.0270671943863686
"New_only","Vitvi15g00708",0.0804573783752972,0.0485097113789796
"New_only","Vitvi15g00748",0.106611154249724,0.0933331367891646
"New_only","Vitvi15g00863",0.339069882527082,0.15407316754515
"New_only","Vitvi15g01549",0.266630561903954,0.168398147592729
"New_only","Vitvi15g00956",0.0564287937592979,0.0430586437025612
"New_only","Vitvi15g01066",0.188228664324309,0.0493276448774091
"New_only","Vitvi16g00122",0.420383454399642,0.142793000743716
"New_only","Vitvi16g00280",0.144418413221305,0.0461658427687955
"New_only","Vitvi16g00362",0.947635286503869,0.275228692797526
"New_only","Vitvi16g00363",1.33742081542025,0.160374476839547
"New_only","Vitvi16g00567",0.0468134917684068,0.0248868852076102
"New_only","Vitvi16g00724",0.0540107000601392,0.0522499699871838
"New_only","Vitvi16g00779",0.044680316348122,0.0394003130753362
"New_only","Vitvi16g00894",0.0707627722682544,0.0526117318607635
"New_only","Vitvi16g01900",0.0700056269602799,0.0488529407337901
"New_only","Vitvi16g01105",0.0791432129343358,0.0432470342125962
"New_only","Vitvi16g01953",0.0377522933679223,0.0292844046959194
"New_only","Vitvi16g04468",0.0551590092561195,0.0207756414705984
"New_only","Vitvi16g01283",0.147186242383647,0.118540922113122
"New_only","Vitvi16g01328",0.0725382719489535,0.0361594810592097
"New_only","Vitvi16g01334",0.102483056601264,0.0455334862863723
"New_only","Vitvi16g02067",1.67303291690185,0.195585251297883
"New_only","Vitvi16g01355",0.166601708804567,0.0938106778390082
"New_only","Vitvi16g04514",0.0732410953630545,0.0627706194096098
"New_only","Vitvi16g02084",0.239654428275118,0.110304988549908
"New_only","Vitvi16g01403",0.0646572039183702,0.0268804611599199
"New_only","Vitvi17g01318",0.0620088069556744,0.047681154642458
"New_only","Vitvi17g04011",0.164192388906267,0.158618631921598
"New_only","Vitvi17g00109",0.204041700156805,0.07954339792565
"New_only","Vitvi17g00166",0.244180083746096,0.145414255814004
"New_only","Vitvi17g01362",0.115764356616162,0.089433829354981
"New_only","Vitvi17g04040",0.17271964526717,0.129718300299979
"New_only","Vitvi17g04072",0.0191994982780427,0.016448242137004
"New_only","Vitvi17g00398",0.0590306513133107,0.0539219116677432
"New_only","Vitvi17g00442",0.153175930998461,0.0769820672691751
"New_only","Vitvi17g01436",0.0780520994047496,0.0494480356520162
"New_only","Vitvi17g04131",0.116136156896428,0.0494534494795204
"New_only","Vitvi17g04132",0.0961928249971098,0.0579379530099007
"New_only","Vitvi17g00605",0.0416117796331687,0.0375346630616548
"New_only","Vitvi17g00705",0.0566693377702928,0.0155275813140793
"New_only","Vitvi17g00708",0.058987170683271,0.0366560024401824
"New_only","Vitvi18g02470",0.0869970921951946,0.0283741295931682
"New_only","Vitvi18g00177",0.0784522453805576,0.0274029274527822
"New_only","Vitvi18g00203",0.0316572373472179,0.0158379681837286
"New_only","Vitvi18g00322",0.147558393298129,0.0833397992550673
"New_only","Vitvi18g02547",0.0955208726354351,0.0872475859814296
"New_only","Vitvi18g02569",0.0936581430966959,0.0725856440337858
"New_only","Vitvi18g02570",0.261126174286694,0.196929636214232
"New_only","Vitvi18g00445",0.271287724306005,0.0670026380189288
"New_only","Vitvi18g00448",0.106701072037422,0.0784482537153988
"New_only","Vitvi18g00508",0.463943298048484,0.20050186066345
"New_only","Vitvi18g00529",0.156119479593239,0.127104188002972
"New_only","Vitvi18g00562",0.0455206351074137,0.0337812770158499
"New_only","Vitvi18g04123",0.0383247873677109,0.0266196644615624
"New_only","Vitvi18g00706",0.0879497339368154,0.0197166715540566
"New_only","Vitvi18g00721",0.0600069895028628,0.0499308071198322
"New_only","Vitvi18g02684",0.343213387313059,0.242595130086043
"New_only","Vitvi18g00831",0.0552098867567715,0.023775538590341
"New_only","Vitvi18g00866",0.12151490029866,0.0689056884275326
"New_only","Vitvi18g00882",0.0731000168894913,0.0749867278376627
"New_only","Vitvi18g04217",0.0352523978820825,0.0403745388298827
"New_only","Vitvi18g02763",0.183082526483821,0.0481570850767577
"New_only","Vitvi18g01047",0.075769029785887,0.0537052063578407
"New_only","Vitvi18g02803",0.0297305834123798,0.0212984937289177
"New_only","Vitvi18g01130",0.270726589761464,0.137197765562081
"New_only","Vitvi18g02820",0.215964257792364,0.0687115932210512
"New_only","Vitvi18g04416",0.106657912613402,0.0814331454081969
"New_only","Vitvi18g01785",0.0377434404372314,0.0298475232264718
"New_only","Vitvi18g01994",0.0788138991336881,0.0592070655693706
"New_only","Vitvi18g03385",0.239836546447822,0.211123909175355
"New_only","Vitvi18g02408",0.149218242524849,0.0202892804283903
"New_only","Vitvi19g00002",0.0273515254351538,0.0108805316164856
"New_only","Vitvi19g00017",0.0472439919655314,0.0460071516901404
"New_only","Vitvi19g04012",0.0322784151393828,0.0307728405625834
"New_only","Vitvi19g00068",0.0812914765193068,0.083316165071559
"New_only","Vitvi19g00186",0.0865597586683356,0.0629797861858776
"New_only","Vitvi19g01872",0.0904213807603255,0.0749108989102235
"New_only","Vitvi19g01883",0.0194028084467529,0.00531169664983809
"New_only","Vitvi19g00253",0.0410553404740633,0.0367559116122101
"New_only","Vitvi19g00254",0.0528842537826507,0.0538677650426099
"New_only","Vitvi19g00285",0.139201577099952,0.0731724143462367
"New_only","Vitvi19g00307",0.507955723884415,0.0939231515363379
"New_only","Vitvi19g00364",0.276704742632221,0.176968123809718
"New_only","Vitvi19g02000",0.188129555982819,0.0476105750909874
"New_only","Vitvi19g00506",0.578832004704058,0.487616281932254
"New_only","Vitvi19g02052",0.113844696623883,0.0651531607716994
"New_only","Vitvi19g02062",0.141454804118482,0.0742356268283709
"New_only","Vitvi19g00958",0.0624454768051854,0.0306685281907709
"New_only","Vitvi19g04392",0.0283170371473891,0.0244365471389858
"New_only","Vitvi19g04434",0.0473047125849038,0.0503948671273661
"New_only","Vitvi19g01715",0.160718104118597,0.106109351782573
"New_only","Vitvi02g00011",0.0696600684198982,0.0259949808724116
"New_only","Vitvi02g04011",0.0736885475306867,0.051695043041489
"New_only","Vitvi02g00089",0.122932595926261,0.0371843367061075
"New_only","Vitvi02g00099",0.119360324806243,0.0377740215895864
"New_only","Vitvi02g00112",0.109031350428836,0.043680392867266
"New_only","Vitvi02g00238",0.137328329334623,0.0365390028491387
"New_only","Vitvi02g00377",0.0682672510416473,0.067656724642495
"New_only","Vitvi02g04127",0.0291041046993285,0.0222405029998863
"New_only","Vitvi02g01718",0.0281221074804214,0.0251084739398363
"New_only","Vitvi02g04200",0.0867906268529263,0.0670537389014234
"New_only","Vitvi02g04390",0.0622181275221207,0.0386166040258883
"New_only","Vitvi03g00036",0.567729962691035,0.427289520685485
"New_only","Vitvi03g00063",0.0343418087144227,0.0122859172431872
"New_only","Vitvi03g01336",0.0694509259960482,0.0249180319905291
"New_only","Vitvi03g04033",0.200939632874397,0.0977023901315049
"New_only","Vitvi03g00084",0.0754829076955091,0.0516730681612753
"New_only","Vitvi03g04053",0.0336644275457337,0.0286733655831332
"New_only","Vitvi03g01401",0.0577256340154659,0.0265516255746867
"New_only","Vitvi03g04090",0.18754869267556,0.156578268953303
"New_only","Vitvi03g01457",0.223026020874952,0.0814669183025749
"New_only","Vitvi03g01469",0.297903315748232,0.0856647136175112
"New_only","Vitvi03g04111",0.115692470795077,0.0900259158399078
"New_only","Vitvi03g00311",0.0767346869961705,0.0223669144524541
"New_only","Vitvi03g04127",0.0431193753307771,0.0191539547449872
"New_only","Vitvi03g00364",0.151876037529836,0.0936472344038643
"New_only","Vitvi03g01553",0.0454254958649986,0.038695541705977
"New_only","Vitvi03g00666",0.423685000267719,0.231188504628686
"New_only","Vitvi03g00699",0.165067031882633,0.10946155135005
"New_only","Vitvi03g00781",0.15614060611979,0.0481463960781366
"New_only","Vitvi03g04289",0.0546320184110027,0.0250705867204676
"New_only","Vitvi04g00099",0.0694963173657713,0.038973273043826
"New_only","Vitvi04g00107",0.0844226943191559,0.0620464083747707
"New_only","Vitvi04g01792",0.0649727902243763,0.0538243423055484
"New_only","Vitvi04g01873",0.212739804374535,0.043230012358621
"New_only","Vitvi04g00391",0.10040054195343,0.0592033758988116
"New_only","Vitvi04g00409",0.0557955197794807,0.0368446883792581
"New_only","Vitvi04g00425",0.0386067559574024,0.0290434497953413
"New_only","Vitvi04g01909",0.141734421359127,0.0694145152178484
"New_only","Vitvi04g00546",0.0984271606394672,0.0447237537933563
"New_only","Vitvi04g04161",0.108765411912254,0.0333516293116155
"New_only","Vitvi04g02054",0.166001471303131,0.0795436230688235
"New_only","Vitvi04g01165",0.104735010850772,0.0366120065171575
"New_only","Vitvi04g04308",0.0417139082814284,0.0227781505016623
"New_only","Vitvi04g01168",0.069946303374236,0.0318682876165905
"New_only","Vitvi04g02070",0.19612044351747,0.0531910550007894
"New_only","Vitvi04g04322",0.0540769124835125,0.0398111119001575
"New_only","Vitvi04g02090",0.0675743832218033,0.0621436578093876
"New_only","Vitvi04g01222",0.388462247909923,0.162850792863395
"New_only","Vitvi04g01390",0.198779409247663,0.046737979443909
"New_only","Vitvi04g01392",0.203985150203595,0.147189628804631
"New_only","Vitvi04g01486",0.149962460041551,0.0746007829904069
"New_only","Vitvi04g04392",0.040982060086636,0.0330329499435051
"New_only","Vitvi04g02242",0.0525260113215298,0.0526904169589837
"New_only","Vitvi04g02246",0.0265973282579423,0.0199331768581152
"New_only","Vitvi04g01700",0.189279445808576,0.0580248701239132
"New_only","Vitvi04g01747",0.208986094454128,0.0317685495561115
"New_only","Vitvi05g04017",0.183200906945342,0.0771870826057794
"New_only","Vitvi05g00114",0.267742844403263,0.06660966271402
"New_only","Vitvi05g00118",0.0675056125794793,0.0540090527556558
"New_only","Vitvi05g01835",0.22206503335168,0.146841397935224
"New_only","Vitvi05g01860",0.242575365021528,0.0934432351463056
"New_only","Vitvi05g00456",0.027312845643195,0.0132730244841259
"New_only","Vitvi05g00459",0.0557277750672783,0.0258397527521778
"New_only","Vitvi05g00474",0.137535665961982,0.101988964860651
"New_only","Vitvi05g00485",0.10022947739596,0.0162230853361759
"New_only","Vitvi05g00510",0.0739942336658407,0.0676124235181856
"New_only","Vitvi05g00549",0.155591309169855,0.0460075381628476
"New_only","Vitvi05g00565",0.0951405530808168,0.0483916182966168
"New_only","Vitvi05g00585",0.0347608245765041,0.0206352232614358
"New_only","Vitvi05g01945",0.921166485806614,0.584236232953416
"New_only","Vitvi05g00966",0.122155724433231,0.0417407561690658
"New_only","Vitvi05g01269",0.119257049788692,0.0265541209850462
"New_only","Vitvi05g01507",0.0409672790235956,0.0261534274520581
"New_only","Vitvi05g02203",0.102131847707845,0.105476859007443
"New_only","Vitvi05g01554",0.326727052219582,0.187817015932941
"New_only","Vitvi05g04566",0.0744623569641408,0.0202434356255031
"New_only","Vitvi06g04006",0.0480690604668981,0.0340614516596138
"New_only","Vitvi06g00311",0.319417277430448,0.281996261139586
"New_only","Vitvi06g01667",0.212857048485431,0.1561563509215
"New_only","Vitvi06g04122",0.147225134242738,0.083063587602529
"New_only","Vitvi06g00387",0.0640163952594685,0.0448752472781086
"New_only","Vitvi06g00502",0.32689054331399,0.116707140708599
"New_only","Vitvi06g00555",0.0956911838775173,0.0322718987311215
"New_only","Vitvi06g01746",0.287522575953718,0.164894147190528
"New_only","Vitvi06g00689",0.402429647408291,0.108289769777734
"New_only","Vitvi06g00741",0.0648608794791654,0.0384682464590335
"New_only","Vitvi06g00994",0.220212991623739,0.110783888627788
"New_only","Vitvi06g01058",0.0835489180910944,0.05855856975322
"New_only","Vitvi06g04309",0.0580871980372668,0.0241728777845271
"New_only","Vitvi06g01878",0.049182446677824,0.0456765184751152
"New_only","Vitvi06g04414",0.0503061927447014,0.0489887100171891
"New_only","Vitvi06g04429",0.0694157956032243,0.0273125683491163
"New_only","Vitvi06g01963",0.163958213135731,0.0799570242229724
"New_only","Vitvi06g01546",1.43404459173262,0.0412645273037546
"New_only","Vitvi07g02130",0.0590218502322794,0.0547312664542718
"New_only","Vitvi07g00136",0.0560868994806721,0.0316363737508273
"New_only","Vitvi07g00260",0.473431159168502,0.148524622227201
"New_only","Vitvi07g00455",0.10858084939442,0.0623144523451859
"New_only","Vitvi07g04124",0.0680455786835544,0.0355212612876354
"New_only","Vitvi07g00582",0.370615935032374,0.223507353816614
"New_only","Vitvi07g02065",0.124414805236711,0.0935172793923411
"New_only","Vitvi07g00621",0.196864589293754,0.06002473674346
"New_only","Vitvi07g02281",0.0305549614265773,0.0245098908114316
"New_only","Vitvi07g02295",0.0203524157295861,0.0209521515283104
"New_only","Vitvi07g02309",0.260137076209213,0.204037665746462
"New_only","Vitvi07g00892",0.111605626804322,0.0859456862101752
"New_only","Vitvi07g02389",0.0392375099369985,0.0257431763135915
"New_only","Vitvi07g04330",0.0601540037600671,0.0159014348199647
"New_only","Vitvi07g04470",0.135472538394536,0.0587785890115363
"New_only","Vitvi07g04493",0.0272671597077132,0.0154600126868701
"New_only","Vitvi07g01365",0.22445863705573,0.13895845671835
"New_only","Vitvi07g01476",0.0488325663260092,0.0301477855135563
"New_only","Vitvi07g04611",0.0626825564660982,0.0383805321707365
"New_only","Vitvi07g02561",0.135672580051883,0.0528905992705338
"New_only","Vitvi07g01529",0.0413780719082597,0.0213848459982179
