"gene","genotype","timing","verdict","verdict_LRT","gene_shows_residual_batch_effect","gene_shows_residual_batch_effect_LRT"
"Vitvi14g04193","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04193","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04193","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04193","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04202","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04205","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04206","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04206","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04206","Rpv12",24,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi14g04206","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04206","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04206","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04206","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04206","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04206","Rpv12+1+3",6,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi14g04211","Rpv12+1",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04211","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi14g04211","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04211","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04211","Rpv12",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04211","Rpv12",24,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi14g04211","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04211","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi14g04211","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04224","Rpv12",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04224","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04224","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04224","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04224","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04224","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04224","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04224","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04224","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04225","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04226","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04227","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04228","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04229","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04231","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04232","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04234","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04237","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04239","Rpv12+1+3",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04239","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04239","Rpv12",24,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04239","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04239","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi14g04239","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi14g04239","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04239","Rpv12+1",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04239","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04240","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04240","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04241","Rpv12+1",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04241","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04241","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04241","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04241","Rpv12",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04241","Rpv12",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04241","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04241","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04241","Rpv12+1+3",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04242","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04242","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04243","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04244","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12+1+3",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04244","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04244","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04246","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04246","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04247","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04248","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12+1",6,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12",6,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12+1",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12+1+3",6,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04248","Rpv12+1+3",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi14g04249","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04249","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi14g04252","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04252","Rpv12+1",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04252","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04252","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04252","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04252","Rpv12+1+3",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04252","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04252","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04252","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04253","Rpv12+1",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi14g04253","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi14g04253","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi14g04253","Rpv12+1",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi14g04253","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
